cohort_month,period_number,retained_users,cohort_size,retention_rate
2000-06-01,175,6,6,1.0
2000-06-01,176,6,6,1.0
2000-06-01,177,6,6,1.0
2000-06-01,178,6,6,1.0
2000-06-01,179,6,6,1.0
2000-06-01,180,6,6,1.0
2000-06-01,181,6,6,1.0
2000-06-01,182,6,6,1.0
2000-06-01,183,6,6,1.0
2000-06-01,184,6,6,1.0
2000-06-01,185,6,6,1.0
2000-06-01,186,6,6,1.0
2000-06-01,187,6,6,1.0
2000-06-01,188,6,6,1.0
2000-06-01,189,6,6,1.0
2000-06-01,190,6,6,1.0
2000-06-01,191,6,6,1.0
2000-06-01,192,6,6,1.0
2000-06-01,193,6,6,1.0
2000-06-01,194,6,6,1.0
2000-06-01,195,6,6,1.0
2000-06-01,196,6,6,1.0
2000-06-01,197,6,6,1.0
2000-06-01,198,6,6,1.0
2000-06-01,199,6,6,1.0
2000-06-01,200,6,6,1.0
2000-06-01,201,6,6,1.0
2000-06-01,202,6,6,1.0
2000-06-01,203,6,6,1.0
2000-06-01,204,6,6,1.0
2000-06-01,205,6,6,1.0
2000-06-01,206,6,6,1.0
2000-06-01,207,6,6,1.0
2000-06-01,208,6,6,1.0
2000-06-01,209,6,6,1.0
2000-06-01,210,6,6,1.0
2000-06-01,211,6,6,1.0
2000-06-01,212,6,6,1.0
2000-06-01,213,6,6,1.0
2000-06-01,214,6,6,1.0
2000-06-01,215,6,6,1.0
2000-06-01,216,6,6,1.0
2000-06-01,217,6,6,1.0
2000-06-01,218,6,6,1.0
2000-06-01,219,6,6,1.0
2000-06-01,220,6,6,1.0
2000-06-01,221,6,6,1.0
2000-06-01,222,6,6,1.0
2000-06-01,223,6,6,1.0
2000-06-01,224,6,6,1.0
2000-06-01,225,6,6,1.0
2000-06-01,226,6,6,1.0
2000-06-01,227,6,6,1.0
2000-06-01,228,6,6,1.0
2000-06-01,229,6,6,1.0
2000-06-01,230,6,6,1.0
2000-06-01,231,6,6,1.0
2000-06-01,232,6,6,1.0
2000-07-01,114,5,6,0.8333333333333334
2000-07-01,115,5,6,0.8333333333333334
2000-07-01,116,5,6,0.8333333333333334
2000-07-01,117,5,6,0.8333333333333334
2000-07-01,118,5,6,0.8333333333333334
2000-07-01,119,5,6,0.8333333333333334
2000-07-01,120,5,6,0.8333333333333334
2000-07-01,121,5,6,0.8333333333333334
2000-07-01,122,5,6,0.8333333333333334
2000-07-01,123,5,6,0.8333333333333334
2000-07-01,124,5,6,0.8333333333333334
2000-07-01,125,5,6,0.8333333333333334
2000-07-01,126,5,6,0.8333333333333334
2000-07-01,127,5,6,0.8333333333333334
2000-07-01,128,5,6,0.8333333333333334
2000-07-01,129,5,6,0.8333333333333334
2000-07-01,130,5,6,0.8333333333333334
2000-07-01,131,5,6,0.8333333333333334
2000-07-01,132,5,6,0.8333333333333334
2000-07-01,133,5,6,0.8333333333333334
2000-07-01,134,5,6,0.8333333333333334
2000-07-01,135,5,6,0.8333333333333334
2000-07-01,136,5,6,0.8333333333333334
2000-07-01,137,5,6,0.8333333333333334
2000-07-01,138,5,6,0.8333333333333334
2000-07-01,139,5,6,0.8333333333333334
2000-07-01,140,5,6,0.8333333333333334
2000-07-01,141,5,6,0.8333333333333334
2000-07-01,142,5,6,0.8333333333333334
2000-07-01,143,5,6,0.8333333333333334
2000-07-01,144,5,6,0.8333333333333334
2000-07-01,145,5,6,0.8333333333333334
2000-07-01,146,5,6,0.8333333333333334
2000-07-01,147,5,6,0.8333333333333334
2000-07-01,148,5,6,0.8333333333333334
2000-07-01,149,5,6,0.8333333333333334
2000-07-01,150,5,6,0.8333333333333334
2000-07-01,151,5,6,0.8333333333333334
2000-07-01,152,5,6,0.8333333333333334
2000-07-01,153,5,6,0.8333333333333334
2000-07-01,154,5,6,0.8333333333333334
2000-07-01,155,5,6,0.8333333333333334
2000-07-01,156,5,6,0.8333333333333334
2000-07-01,157,5,6,0.8333333333333334
2000-07-01,158,5,6,0.8333333333333334
2000-07-01,159,5,6,0.8333333333333334
2000-07-01,160,5,6,0.8333333333333334
2000-07-01,161,5,6,0.8333333333333334
2000-07-01,162,5,6,0.8333333333333334
2000-07-01,163,5,6,0.8333333333333334
2000-07-01,164,5,6,0.8333333333333334
2000-07-01,165,5,6,0.8333333333333334
2000-07-01,166,5,6,0.8333333333333334
2000-07-01,167,5,6,0.8333333333333334
2000-07-01,168,5,6,0.8333333333333334
2000-07-01,169,5,6,0.8333333333333334
2000-07-01,170,5,6,0.8333333333333334
2000-07-01,171,5,6,0.8333333333333334
2000-07-01,172,5,6,0.8333333333333334
2000-07-01,173,5,6,0.8333333333333334
2000-07-01,174,5,6,0.8333333333333334
2000-07-01,175,5,6,0.8333333333333334
2000-07-01,176,5,6,0.8333333333333334
2000-07-01,177,5,6,0.8333333333333334
2000-07-01,178,5,6,0.8333333333333334
2000-07-01,179,5,6,0.8333333333333334
2000-07-01,180,5,6,0.8333333333333334
2000-07-01,181,5,6,0.8333333333333334
2000-07-01,182,5,6,0.8333333333333334
2000-07-01,183,5,6,0.8333333333333334
2000-07-01,184,5,6,0.8333333333333334
2000-07-01,185,5,6,0.8333333333333334
2000-07-01,186,5,6,0.8333333333333334
2000-07-01,187,5,6,0.8333333333333334
2000-07-01,188,5,6,0.8333333333333334
2000-07-01,189,5,6,0.8333333333333334
2000-07-01,190,5,6,0.8333333333333334
2000-07-01,191,5,6,0.8333333333333334
2000-07-01,192,5,6,0.8333333333333334
2000-07-01,193,5,6,0.8333333333333334
2000-07-01,194,5,6,0.8333333333333334
2000-07-01,195,5,6,0.8333333333333334
2000-07-01,196,5,6,0.8333333333333334
2000-07-01,197,5,6,0.8333333333333334
2000-07-01,198,5,6,0.8333333333333334
2000-07-01,199,5,6,0.8333333333333334
2000-07-01,200,5,6,0.8333333333333334
2000-07-01,201,5,6,0.8333333333333334
2000-07-01,202,5,6,0.8333333333333334
2000-07-01,203,5,6,0.8333333333333334
2000-07-01,204,5,6,0.8333333333333334
2000-07-01,205,5,6,0.8333333333333334
2000-07-01,206,5,6,0.8333333333333334
2000-07-01,207,5,6,0.8333333333333334
2000-07-01,208,5,6,0.8333333333333334
2000-07-01,209,5,6,0.8333333333333334
2000-07-01,210,5,6,0.8333333333333334
2000-07-01,211,5,6,0.8333333333333334
2000-07-01,212,5,6,0.8333333333333334
2000-07-01,213,5,6,0.8333333333333334
2000-07-01,214,5,6,0.8333333333333334
2000-07-01,215,5,6,0.8333333333333334
2000-07-01,216,5,6,0.8333333333333334
2000-07-01,217,5,6,0.8333333333333334
2000-07-01,218,5,6,0.8333333333333334
2000-07-01,219,5,6,0.8333333333333334
2000-07-01,220,5,6,0.8333333333333334
2000-07-01,221,5,6,0.8333333333333334
2000-07-01,222,5,6,0.8333333333333334
2000-07-01,223,5,6,0.8333333333333334
2000-07-01,224,5,6,0.8333333333333334
2000-07-01,225,5,6,0.8333333333333334
2000-07-01,226,5,6,0.8333333333333334
2000-07-01,227,5,6,0.8333333333333334
2000-07-01,228,5,6,0.8333333333333334
2000-07-01,229,5,6,0.8333333333333334
2000-07-01,230,5,6,0.8333333333333334
2000-07-01,231,5,6,0.8333333333333334
2000-08-01,113,1,1,1.0
2000-08-01,114,1,1,1.0
2000-08-01,115,1,1,1.0
2000-08-01,116,1,1,1.0
2000-08-01,117,1,1,1.0
2000-08-01,118,1,1,1.0
2000-08-01,119,1,1,1.0
2000-08-01,120,1,1,1.0
2000-08-01,121,1,1,1.0
2000-08-01,122,1,1,1.0
2000-08-01,123,1,1,1.0
2000-08-01,124,1,1,1.0
2000-08-01,125,1,1,1.0
2000-08-01,126,1,1,1.0
2000-08-01,127,1,1,1.0
2000-08-01,128,1,1,1.0
2000-08-01,129,1,1,1.0
2000-08-01,130,1,1,1.0
2000-08-01,131,1,1,1.0
2000-08-01,132,1,1,1.0
2000-08-01,133,1,1,1.0
2000-08-01,134,1,1,1.0
2000-08-01,135,1,1,1.0
2000-08-01,136,1,1,1.0
2000-08-01,137,1,1,1.0
2000-08-01,138,1,1,1.0
2000-08-01,139,1,1,1.0
2000-08-01,140,1,1,1.0
2000-08-01,141,1,1,1.0
2000-08-01,142,1,1,1.0
2000-08-01,143,1,1,1.0
2000-08-01,144,1,1,1.0
2000-08-01,145,1,1,1.0
2000-08-01,146,1,1,1.0
2000-08-01,147,1,1,1.0
2000-08-01,148,1,1,1.0
2000-08-01,149,1,1,1.0
2000-08-01,150,1,1,1.0
2000-08-01,151,1,1,1.0
2000-08-01,152,1,1,1.0
2000-08-01,153,1,1,1.0
2000-08-01,154,1,1,1.0
2000-08-01,155,1,1,1.0
2000-08-01,156,1,1,1.0
2000-08-01,157,1,1,1.0
2000-08-01,158,1,1,1.0
2000-08-01,159,1,1,1.0
2000-08-01,160,1,1,1.0
2000-08-01,161,1,1,1.0
2000-08-01,162,1,1,1.0
2000-08-01,163,1,1,1.0
2000-08-01,164,1,1,1.0
2000-08-01,165,1,1,1.0
2000-08-01,166,1,1,1.0
2000-08-01,167,1,1,1.0
2000-08-01,168,1,1,1.0
2000-08-01,169,1,1,1.0
2000-08-01,170,1,1,1.0
2000-08-01,171,1,1,1.0
2000-08-01,172,1,1,1.0
2000-08-01,173,1,1,1.0
2000-08-01,174,1,1,1.0
2000-08-01,175,1,1,1.0
2000-08-01,176,1,1,1.0
2000-08-01,177,1,1,1.0
2000-08-01,178,1,1,1.0
2000-08-01,179,1,1,1.0
2000-08-01,180,1,1,1.0
2000-08-01,181,1,1,1.0
2000-08-01,182,1,1,1.0
2000-08-01,183,1,1,1.0
2000-08-01,184,1,1,1.0
2000-08-01,185,1,1,1.0
2000-08-01,186,1,1,1.0
2000-08-01,187,1,1,1.0
2000-08-01,188,1,1,1.0
2000-08-01,189,1,1,1.0
2000-08-01,190,1,1,1.0
2000-08-01,191,1,1,1.0
2000-08-01,192,1,1,1.0
2000-08-01,193,1,1,1.0
2000-08-01,194,1,1,1.0
2000-08-01,195,1,1,1.0
2000-08-01,196,1,1,1.0
2000-08-01,197,1,1,1.0
2000-08-01,198,1,1,1.0
2000-08-01,199,1,1,1.0
2000-08-01,200,1,1,1.0
2000-08-01,201,1,1,1.0
2000-08-01,202,1,1,1.0
2000-08-01,203,1,1,1.0
2000-08-01,204,1,1,1.0
2000-08-01,205,1,1,1.0
2000-08-01,206,1,1,1.0
2000-08-01,207,1,1,1.0
2000-08-01,208,1,1,1.0
2000-08-01,209,1,1,1.0
2000-08-01,210,1,1,1.0
2000-08-01,211,1,1,1.0
2000-08-01,212,1,1,1.0
2000-08-01,213,1,1,1.0
2000-08-01,214,1,1,1.0
2000-08-01,215,1,1,1.0
2000-08-01,216,1,1,1.0
2000-08-01,217,1,1,1.0
2000-08-01,218,1,1,1.0
2000-08-01,219,1,1,1.0
2000-08-01,220,1,1,1.0
2000-08-01,221,1,1,1.0
2000-08-01,222,1,1,1.0
2000-08-01,223,1,1,1.0
2000-08-01,224,1,1,1.0
2000-08-01,225,1,1,1.0
2000-08-01,226,1,1,1.0
2000-08-01,227,1,1,1.0
2000-08-01,228,1,1,1.0
2000-08-01,229,1,1,1.0
2000-08-01,230,1,1,1.0
2000-09-01,112,3,3,1.0
2000-09-01,113,3,3,1.0
2000-09-01,114,3,3,1.0
2000-09-01,115,3,3,1.0
2000-09-01,116,3,3,1.0
2000-09-01,117,3,3,1.0
2000-09-01,118,3,3,1.0
2000-09-01,119,3,3,1.0
2000-09-01,120,3,3,1.0
2000-09-01,121,3,3,1.0
2000-09-01,122,3,3,1.0
2000-09-01,123,3,3,1.0
2000-09-01,124,3,3,1.0
2000-09-01,125,3,3,1.0
2000-09-01,126,3,3,1.0
2000-09-01,127,3,3,1.0
2000-09-01,128,3,3,1.0
2000-09-01,129,3,3,1.0
2000-09-01,130,3,3,1.0
2000-09-01,131,3,3,1.0
2000-09-01,132,3,3,1.0
2000-09-01,133,3,3,1.0
2000-09-01,134,3,3,1.0
2000-09-01,135,3,3,1.0
2000-09-01,136,3,3,1.0
2000-09-01,137,3,3,1.0
2000-09-01,138,3,3,1.0
2000-09-01,139,3,3,1.0
2000-09-01,140,3,3,1.0
2000-09-01,141,3,3,1.0
2000-09-01,142,3,3,1.0
2000-09-01,143,3,3,1.0
2000-09-01,144,3,3,1.0
2000-09-01,145,3,3,1.0
2000-09-01,146,3,3,1.0
2000-09-01,147,3,3,1.0
2000-09-01,148,3,3,1.0
2000-09-01,149,3,3,1.0
2000-09-01,150,3,3,1.0
2000-09-01,151,3,3,1.0
2000-09-01,152,3,3,1.0
2000-09-01,153,3,3,1.0
2000-09-01,154,3,3,1.0
2000-09-01,155,3,3,1.0
2000-09-01,156,3,3,1.0
2000-09-01,157,3,3,1.0
2000-09-01,158,3,3,1.0
2000-09-01,159,3,3,1.0
2000-09-01,160,3,3,1.0
2000-09-01,161,3,3,1.0
2000-09-01,162,3,3,1.0
2000-09-01,163,3,3,1.0
2000-09-01,164,3,3,1.0
2000-09-01,165,3,3,1.0
2000-09-01,166,3,3,1.0
2000-09-01,167,3,3,1.0
2000-09-01,168,3,3,1.0
2000-09-01,169,3,3,1.0
2000-09-01,170,3,3,1.0
2000-09-01,171,3,3,1.0
2000-09-01,172,3,3,1.0
2000-09-01,173,3,3,1.0
2000-09-01,174,3,3,1.0
2000-09-01,175,3,3,1.0
2000-09-01,176,3,3,1.0
2000-09-01,177,3,3,1.0
2000-09-01,178,3,3,1.0
2000-09-01,179,3,3,1.0
2000-09-01,180,3,3,1.0
2000-09-01,181,3,3,1.0
2000-09-01,182,3,3,1.0
2000-09-01,183,3,3,1.0
2000-09-01,184,3,3,1.0
2000-09-01,185,3,3,1.0
2000-09-01,186,3,3,1.0
2000-09-01,187,3,3,1.0
2000-09-01,188,3,3,1.0
2000-09-01,189,3,3,1.0
2000-09-01,190,3,3,1.0
2000-09-01,191,3,3,1.0
2000-09-01,192,3,3,1.0
2000-09-01,193,3,3,1.0
2000-09-01,194,3,3,1.0
2000-09-01,195,3,3,1.0
2000-09-01,196,3,3,1.0
2000-09-01,197,3,3,1.0
2000-09-01,198,3,3,1.0
2000-09-01,199,3,3,1.0
2000-09-01,200,3,3,1.0
2000-09-01,201,3,3,1.0
2000-09-01,202,3,3,1.0
2000-09-01,203,3,3,1.0
2000-09-01,204,3,3,1.0
2000-09-01,205,3,3,1.0
2000-09-01,206,3,3,1.0
2000-09-01,207,3,3,1.0
2000-09-01,208,3,3,1.0
2000-09-01,209,3,3,1.0
2000-09-01,210,3,3,1.0
2000-09-01,211,3,3,1.0
2000-09-01,212,3,3,1.0
2000-09-01,213,3,3,1.0
2000-09-01,214,3,3,1.0
2000-09-01,215,3,3,1.0
2000-09-01,216,3,3,1.0
2000-09-01,217,3,3,1.0
2000-09-01,218,3,3,1.0
2000-09-01,219,3,3,1.0
2000-09-01,220,3,3,1.0
2000-09-01,221,3,3,1.0
2000-09-01,222,3,3,1.0
2000-09-01,223,3,3,1.0
2000-09-01,224,3,3,1.0
2000-09-01,225,3,3,1.0
2000-09-01,226,3,3,1.0
2000-09-01,227,3,3,1.0
2000-09-01,228,3,3,1.0
2000-09-01,229,3,3,1.0
2000-10-01,111,5,5,1.0
2000-10-01,112,5,5,1.0
2000-10-01,113,5,5,1.0
2000-10-01,114,5,5,1.0
2000-10-01,115,5,5,1.0
2000-10-01,116,5,5,1.0
2000-10-01,117,5,5,1.0
2000-10-01,118,5,5,1.0
2000-10-01,119,5,5,1.0
2000-10-01,120,5,5,1.0
2000-10-01,121,5,5,1.0
2000-10-01,122,5,5,1.0
2000-10-01,123,5,5,1.0
2000-10-01,124,5,5,1.0
2000-10-01,125,5,5,1.0
2000-10-01,126,5,5,1.0
2000-10-01,127,5,5,1.0
2000-10-01,128,5,5,1.0
2000-10-01,129,5,5,1.0
2000-10-01,130,5,5,1.0
2000-10-01,131,5,5,1.0
2000-10-01,132,5,5,1.0
2000-10-01,133,5,5,1.0
2000-10-01,134,5,5,1.0
2000-10-01,135,5,5,1.0
2000-10-01,136,5,5,1.0
2000-10-01,137,5,5,1.0
2000-10-01,138,5,5,1.0
2000-10-01,139,5,5,1.0
2000-10-01,140,5,5,1.0
2000-10-01,141,5,5,1.0
2000-10-01,142,5,5,1.0
2000-10-01,143,5,5,1.0
2000-10-01,144,5,5,1.0
2000-10-01,145,5,5,1.0
2000-10-01,146,5,5,1.0
2000-10-01,147,5,5,1.0
2000-10-01,148,5,5,1.0
2000-10-01,149,5,5,1.0
2000-10-01,150,5,5,1.0
2000-10-01,151,5,5,1.0
2000-10-01,152,5,5,1.0
2000-10-01,153,5,5,1.0
2000-10-01,154,5,5,1.0
2000-10-01,155,5,5,1.0
2000-10-01,156,5,5,1.0
2000-10-01,157,5,5,1.0
2000-10-01,158,5,5,1.0
2000-10-01,159,5,5,1.0
2000-10-01,160,5,5,1.0
2000-10-01,161,5,5,1.0
2000-10-01,162,5,5,1.0
2000-10-01,163,5,5,1.0
2000-10-01,164,5,5,1.0
2000-10-01,165,5,5,1.0
2000-10-01,166,5,5,1.0
2000-10-01,167,5,5,1.0
2000-10-01,168,5,5,1.0
2000-10-01,169,5,5,1.0
2000-10-01,170,5,5,1.0
2000-10-01,171,5,5,1.0
2000-10-01,172,5,5,1.0
2000-10-01,173,5,5,1.0
2000-10-01,174,5,5,1.0
2000-10-01,175,5,5,1.0
2000-10-01,176,5,5,1.0
2000-10-01,177,5,5,1.0
2000-10-01,178,5,5,1.0
2000-10-01,179,5,5,1.0
2000-10-01,180,5,5,1.0
2000-10-01,181,5,5,1.0
2000-10-01,182,5,5,1.0
2000-10-01,183,5,5,1.0
2000-10-01,184,5,5,1.0
2000-10-01,185,5,5,1.0
2000-10-01,186,5,5,1.0
2000-10-01,187,5,5,1.0
2000-10-01,188,5,5,1.0
2000-10-01,189,5,5,1.0
2000-10-01,190,5,5,1.0
2000-10-01,191,5,5,1.0
2000-10-01,192,5,5,1.0
2000-10-01,193,5,5,1.0
2000-10-01,194,5,5,1.0
2000-10-01,195,5,5,1.0
2000-10-01,196,5,5,1.0
2000-10-01,197,5,5,1.0
2000-10-01,198,5,5,1.0
2000-10-01,199,5,5,1.0
2000-10-01,200,5,5,1.0
2000-10-01,201,5,5,1.0
2000-10-01,202,5,5,1.0
2000-10-01,203,5,5,1.0
2000-10-01,204,5,5,1.0
2000-10-01,205,5,5,1.0
2000-10-01,206,5,5,1.0
2000-10-01,207,5,5,1.0
2000-10-01,208,5,5,1.0
2000-10-01,209,5,5,1.0
2000-10-01,210,5,5,1.0
2000-10-01,211,5,5,1.0
2000-10-01,212,5,5,1.0
2000-10-01,213,5,5,1.0
2000-10-01,214,5,5,1.0
2000-10-01,215,5,5,1.0
2000-10-01,216,5,5,1.0
2000-10-01,217,5,5,1.0
2000-10-01,218,5,5,1.0
2000-10-01,219,5,5,1.0
2000-10-01,220,5,5,1.0
2000-10-01,221,5,5,1.0
2000-10-01,222,5,5,1.0
2000-10-01,223,5,5,1.0
2000-10-01,224,5,5,1.0
2000-10-01,225,5,5,1.0
2000-10-01,226,5,5,1.0
2000-10-01,227,5,5,1.0
2000-10-01,228,5,5,1.0
2000-11-01,110,4,4,1.0
2000-11-01,111,4,4,1.0
2000-11-01,112,4,4,1.0
2000-11-01,113,4,4,1.0
2000-11-01,114,4,4,1.0
2000-11-01,115,4,4,1.0
2000-11-01,116,4,4,1.0
2000-11-01,117,4,4,1.0
2000-11-01,118,4,4,1.0
2000-11-01,119,4,4,1.0
2000-11-01,120,4,4,1.0
2000-11-01,121,4,4,1.0
2000-11-01,122,4,4,1.0
2000-11-01,123,4,4,1.0
2000-11-01,124,4,4,1.0
2000-11-01,125,4,4,1.0
2000-11-01,126,4,4,1.0
2000-11-01,127,4,4,1.0
2000-11-01,128,4,4,1.0
2000-11-01,129,4,4,1.0
2000-11-01,130,4,4,1.0
2000-11-01,131,4,4,1.0
2000-11-01,132,4,4,1.0
2000-11-01,133,4,4,1.0
2000-11-01,134,4,4,1.0
2000-11-01,135,4,4,1.0
2000-11-01,136,4,4,1.0
2000-11-01,137,4,4,1.0
2000-11-01,138,4,4,1.0
2000-11-01,139,4,4,1.0
2000-11-01,140,4,4,1.0
2000-11-01,141,4,4,1.0
2000-11-01,142,4,4,1.0
2000-11-01,143,4,4,1.0
2000-11-01,144,4,4,1.0
2000-11-01,145,4,4,1.0
2000-11-01,146,4,4,1.0
2000-11-01,147,4,4,1.0
2000-11-01,148,4,4,1.0
2000-11-01,149,4,4,1.0
2000-11-01,150,4,4,1.0
2000-11-01,151,4,4,1.0
2000-11-01,152,4,4,1.0
2000-11-01,153,4,4,1.0
2000-11-01,154,4,4,1.0
2000-11-01,155,4,4,1.0
2000-11-01,156,4,4,1.0
2000-11-01,157,4,4,1.0
2000-11-01,158,4,4,1.0
2000-11-01,159,4,4,1.0
2000-11-01,160,4,4,1.0
2000-11-01,161,4,4,1.0
2000-11-01,162,4,4,1.0
2000-11-01,163,4,4,1.0
2000-11-01,164,4,4,1.0
2000-11-01,165,4,4,1.0
2000-11-01,166,4,4,1.0
2000-11-01,167,4,4,1.0
2000-11-01,168,4,4,1.0
2000-11-01,169,4,4,1.0
2000-11-01,170,4,4,1.0
2000-11-01,171,4,4,1.0
2000-11-01,172,4,4,1.0
2000-11-01,173,4,4,1.0
2000-11-01,174,4,4,1.0
2000-11-01,175,4,4,1.0
2000-11-01,176,4,4,1.0
2000-11-01,177,4,4,1.0
2000-11-01,178,4,4,1.0
2000-11-01,179,4,4,1.0
2000-11-01,180,4,4,1.0
2000-11-01,181,4,4,1.0
2000-11-01,182,4,4,1.0
2000-11-01,183,4,4,1.0
2000-11-01,184,4,4,1.0
2000-11-01,185,4,4,1.0
2000-11-01,186,4,4,1.0
2000-11-01,187,4,4,1.0
2000-11-01,188,4,4,1.0
2000-11-01,189,4,4,1.0
2000-11-01,190,4,4,1.0
2000-11-01,191,4,4,1.0
2000-11-01,192,4,4,1.0
2000-11-01,193,4,4,1.0
2000-11-01,194,4,4,1.0
2000-11-01,195,4,4,1.0
2000-11-01,196,4,4,1.0
2000-11-01,197,4,4,1.0
2000-11-01,198,4,4,1.0
2000-11-01,199,4,4,1.0
2000-11-01,200,4,4,1.0
2000-11-01,201,4,4,1.0
2000-11-01,202,4,4,1.0
2000-11-01,203,4,4,1.0
2000-11-01,204,4,4,1.0
2000-11-01,205,4,4,1.0
2000-11-01,206,4,4,1.0
2000-11-01,207,4,4,1.0
2000-11-01,208,4,4,1.0
2000-11-01,209,4,4,1.0
2000-11-01,210,4,4,1.0
2000-11-01,211,4,4,1.0
2000-11-01,212,4,4,1.0
2000-11-01,213,4,4,1.0
2000-11-01,214,4,4,1.0
2000-11-01,215,4,4,1.0
2000-11-01,216,4,4,1.0
2000-11-01,217,4,4,1.0
2000-11-01,218,4,4,1.0
2000-11-01,219,4,4,1.0
2000-11-01,220,4,4,1.0
2000-11-01,221,4,4,1.0
2000-11-01,222,4,4,1.0
2000-11-01,223,4,4,1.0
2000-11-01,224,4,4,1.0
2000-11-01,225,4,4,1.0
2000-11-01,226,4,4,1.0
2000-11-01,227,4,4,1.0
2000-12-01,109,2,3,0.6666666666666666
2000-12-01,110,2,3,0.6666666666666666
2000-12-01,111,2,3,0.6666666666666666
2000-12-01,112,2,3,0.6666666666666666
2000-12-01,113,2,3,0.6666666666666666
2000-12-01,114,2,3,0.6666666666666666
2000-12-01,115,2,3,0.6666666666666666
2000-12-01,116,2,3,0.6666666666666666
2000-12-01,117,2,3,0.6666666666666666
2000-12-01,118,2,3,0.6666666666666666
2000-12-01,119,2,3,0.6666666666666666
2000-12-01,120,2,3,0.6666666666666666
2000-12-01,121,2,3,0.6666666666666666
2000-12-01,122,2,3,0.6666666666666666
2000-12-01,123,2,3,0.6666666666666666
2000-12-01,124,2,3,0.6666666666666666
2000-12-01,125,2,3,0.6666666666666666
2000-12-01,126,2,3,0.6666666666666666
2000-12-01,127,2,3,0.6666666666666666
2000-12-01,128,2,3,0.6666666666666666
2000-12-01,129,2,3,0.6666666666666666
2000-12-01,130,2,3,0.6666666666666666
2000-12-01,131,2,3,0.6666666666666666
2000-12-01,132,2,3,0.6666666666666666
2000-12-01,133,2,3,0.6666666666666666
2000-12-01,134,2,3,0.6666666666666666
2000-12-01,135,2,3,0.6666666666666666
2000-12-01,136,2,3,0.6666666666666666
2000-12-01,137,2,3,0.6666666666666666
2000-12-01,138,2,3,0.6666666666666666
2000-12-01,139,2,3,0.6666666666666666
2000-12-01,140,2,3,0.6666666666666666
2000-12-01,141,2,3,0.6666666666666666
2000-12-01,142,2,3,0.6666666666666666
2000-12-01,143,2,3,0.6666666666666666
2000-12-01,144,2,3,0.6666666666666666
2000-12-01,145,2,3,0.6666666666666666
2000-12-01,146,2,3,0.6666666666666666
2000-12-01,147,2,3,0.6666666666666666
2000-12-01,148,2,3,0.6666666666666666
2000-12-01,149,2,3,0.6666666666666666
2000-12-01,150,2,3,0.6666666666666666
2000-12-01,151,2,3,0.6666666666666666
2000-12-01,152,2,3,0.6666666666666666
2000-12-01,153,2,3,0.6666666666666666
2000-12-01,154,2,3,0.6666666666666666
2000-12-01,155,2,3,0.6666666666666666
2000-12-01,156,2,3,0.6666666666666666
2000-12-01,157,2,3,0.6666666666666666
2000-12-01,158,2,3,0.6666666666666666
2000-12-01,159,2,3,0.6666666666666666
2000-12-01,160,2,3,0.6666666666666666
2000-12-01,161,2,3,0.6666666666666666
2000-12-01,162,2,3,0.6666666666666666
2000-12-01,163,2,3,0.6666666666666666
2000-12-01,164,2,3,0.6666666666666666
2000-12-01,165,2,3,0.6666666666666666
2000-12-01,166,2,3,0.6666666666666666
2000-12-01,167,2,3,0.6666666666666666
2000-12-01,168,2,3,0.6666666666666666
2000-12-01,169,2,3,0.6666666666666666
2000-12-01,170,2,3,0.6666666666666666
2000-12-01,171,2,3,0.6666666666666666
2000-12-01,172,2,3,0.6666666666666666
2000-12-01,173,2,3,0.6666666666666666
2000-12-01,174,2,3,0.6666666666666666
2000-12-01,175,2,3,0.6666666666666666
2000-12-01,176,2,3,0.6666666666666666
2000-12-01,177,2,3,0.6666666666666666
2000-12-01,178,2,3,0.6666666666666666
2000-12-01,179,2,3,0.6666666666666666
2000-12-01,180,2,3,0.6666666666666666
2000-12-01,181,2,3,0.6666666666666666
2000-12-01,182,2,3,0.6666666666666666
2000-12-01,183,2,3,0.6666666666666666
2000-12-01,184,2,3,0.6666666666666666
2000-12-01,185,2,3,0.6666666666666666
2000-12-01,186,2,3,0.6666666666666666
2000-12-01,187,2,3,0.6666666666666666
2000-12-01,188,2,3,0.6666666666666666
2000-12-01,189,2,3,0.6666666666666666
2000-12-01,190,2,3,0.6666666666666666
2000-12-01,191,2,3,0.6666666666666666
2000-12-01,192,2,3,0.6666666666666666
2000-12-01,193,2,3,0.6666666666666666
2000-12-01,194,2,3,0.6666666666666666
2000-12-01,195,2,3,0.6666666666666666
2000-12-01,196,2,3,0.6666666666666666
2000-12-01,197,2,3,0.6666666666666666
2000-12-01,198,2,3,0.6666666666666666
2000-12-01,199,2,3,0.6666666666666666
2000-12-01,200,2,3,0.6666666666666666
2000-12-01,201,2,3,0.6666666666666666
2000-12-01,202,2,3,0.6666666666666666
2000-12-01,203,2,3,0.6666666666666666
2000-12-01,204,2,3,0.6666666666666666
2000-12-01,205,2,3,0.6666666666666666
2000-12-01,206,2,3,0.6666666666666666
2000-12-01,207,2,3,0.6666666666666666
2000-12-01,208,2,3,0.6666666666666666
2000-12-01,209,2,3,0.6666666666666666
2000-12-01,210,2,3,0.6666666666666666
2000-12-01,211,2,3,0.6666666666666666
2000-12-01,212,2,3,0.6666666666666666
2000-12-01,213,2,3,0.6666666666666666
2000-12-01,214,2,3,0.6666666666666666
2000-12-01,215,2,3,0.6666666666666666
